,Brand Name,Price,Color,Buyers,Ratings
0,Sandisk Cruzer Blade 16 GB Utility Pendrive,₹259,"Red, Black","(2,46,902)",4.3
1,SanDisk Cruzer Blade USB 20 32 GB Flash Pen Drive,₹399,"Red, Black","(2,92,639)",4.3
2,SanDisk SDDD3-064G-I35GW 64 GB OTG Drive,₹569,"Gold, Type A to Micro USB","-52,379",4.3
3,SanDisk Cruze Blade SDCZ50 64 GB Pen Drive,₹429,"Red, Black","(1,34,205)",4.2
4,SanDisk SDCZ48-064G-I35 64 GB Pen Drive,₹459,Black,"-25,370",4.3
5,SanDisk SDDDC3-064G-I35NB 64 GB OTG Drive,₹699,"Blue, Type A to Type C","-15,700",4.2
6,SanDisk SDDDC2-128G-I35 128 GB OTG Drive,₹1098,"Silver, Black, Type A to Type C","-23,908",4.3
7,SanDisk SDDDC3-128G-I35 128 OTG Drive,₹962,"Black, Type A to Type C","-28,081",4.2
8,SanDisk Cruze Blade SDCZ50 128 GB Pen Drive,₹739,"Red, Black","-8,630",4.2
9,HP mm-usb32gb-02p 32 GB Pen Drive,₹32,Silver,"-5,169",4
10,SanDisk Ultra Dual SDDD3-064G-I35 64 GB OTG Drive,₹569,"Black, Type A to Micro USB","(1,03,057)",4.3
11,HP V22OW 64 GB Pen Drive 64 GB Pen Drive,₹4,"Black, Silver","-21,690",8
12,HP V22OW 64 GB Pen Drive,₹392,"Grey, Black","-18,555",8
13,HP V215B 32 GB Pen Drive,₹356,Multicolor,"-20,819",4
14,SanDisk Ultra Dual SDDD3-128G-G46SDDD3-128G-i35 128 GB,₹929,"Black, Type A to Micro USB","-24,562",4.3
15,Consistent 64GB Metal Pendrive With Keychain Carabiner,₹381,Silver,-545,4.2
16,SanDisk SDDDC4-128G-I35 128 GB OTG Drive,₹1228,"Silver, Type A to Type C","-15,877",4.3
17,SanDisk SDCZ48-128G-I35 128 GB Pen Drive,₹819,Black,"-5,100",4.3
18,SanDisk SDDDC2-064G-I35 64 GB OTG Drive,₹739,"Black, Type A to Type C","-31,824",4.3
19,HP v220w 128 GB Pen Drive,₹719,"Grey, Black","-3,140",7
20,HP Pen Drive 64 GB Pen Drive,₹39,Silver,"-21,387",4.3
21,SanDisk Dual Drive Go 128 GB OTG Drive,₹1069,"Blue, Type A to Type C","-28,081",4.2
22,SanDisk SDDDC4-064G-I35 64 GB OTG Drive,₹868,"Silver, Type A to Type C","-14,368",4.3
23,SanDisk SDDDC3-064G-I35 64 GB OTG Drive,₹699,"Black, Type A to Type C","-20,641",4.3
24,SanDisk Ultra USB30 32 GB Pen Drive,₹349,Black,"-72,234",4.3
25,HP V22OW 64 GB Pen Drive,₹391,Silver,"-16,066",8
26,SanDisk Dual Drive Go 512 GB OTG Drive,₹3659,"Blue, Type A to Type C",-371,4
27,SanDisk Dual Drive Go 256 GB OTG Drive,₹1929,"Blue, Type A to Type C","-2,316",4.2
28,SanDisk SDDDC4-256G-I35 256 GB OTG Drive,₹2058,"Silver, Type A to Type C","-3,372",4.2
29,SanDisk SDDDC3-064G-I35PC 64 GB OTG Drive,₹699,"Peach, Type A to Type C",-577,4.2
30,SanDisk SDCZ73-128G-I35 128 Pen Drive,₹859,"Silver, Black","-2,246",4.2
31,SanDisk Ultra Shift™ USB 30 128 GB Pen Drive,₹809,Black,"-4,239",4.1
32,SanDisk SDCZ73-064G-I35 64 Pen Drive,₹479,"Silver, Black","-4,151",4.2
33,HP v236w 32 GB Pen Drive,₹328,"Silver, Black","-1,113",4.1
34,SanDisk SDDDC3-256G-I35 256 GB OTG Drive,₹1929,"Black, Type A to Type C","-2,316",4.2
35,acer UP200 256 GB Pen Drive,₹1429,White,-5,4.8
36,HP V236w 64 GB Pen Drive,₹499,Silver,"-52,131",4.2
37,SanDisk Ultra Luxe USB 31 256 GB Pen Drive,₹1848,Silver,-323,4.2
38,SanDisk Ultra Shift™ USB 30 32 GB Pen Drive,₹349,Black,"-10,898",4.3
39,SanDisk SDDDC3-128G-I35PC 128 GB OTG Drive,₹1069,"Peach, Type A to Type C","-1,069",4.1
